[2023-05-23 07:49:55.028] [info] SimpferPPBelowKMax dataset_name yelp-150d, topk 100
[2023-05-23 07:49:55.029] [info] dataset_dir /home/zhengbian/Dataset/ReverseMIPS
[2023-05-23 07:49:55.029] [info] index_dir /home/zhengbian/reverse-k-ranks/index
[2023-05-23 07:49:58.033] [info] n_data_item 159585, n_query_item 1000, n_user 2189457, vec_dim 150
[2023-05-23 07:49:58.033] [info] input parameter: simpfer_k_max 2498, stop_time 3600s
[2023-05-23 08:15:11.407] [info] finish preprocess and save the index
[2023-05-23 08:15:11.468] [info] queryID 0, result_size 0, rtk_topk 1, accu_ip_cost 2136179, accu_query_time 0.06s,
[2023-05-23 08:21:14.401] [info] queryID 732, result_size 1, rtk_topk 2, accu_ip_cost 2141279, accu_query_time 0.07s,
[2023-05-23 08:21:14.435] [info] queryID 732, result_size 1, rtk_topk 4, accu_ip_cost 2155729, accu_query_time 0.10s,
[2023-05-23 08:21:14.470] [info] queryID 732, result_size 1, rtk_topk 8, accu_ip_cost 2165555, accu_query_time 0.14s,
[2023-05-23 08:21:14.505] [info] queryID 732, result_size 6, rtk_topk 16, accu_ip_cost 2177625, accu_query_time 0.17s,
[2023-05-23 08:21:14.540] [info] queryID 732, result_size 12, rtk_topk 32, accu_ip_cost 2188131, accu_query_time 0.21s,
[2023-05-23 08:21:14.576] [info] queryID 732, result_size 39, rtk_topk 64, accu_ip_cost 2189457, accu_query_time 0.24s,
[2023-05-23 08:21:14.611] [info] queryID 732, result_size 117, rtk_topk 128, accu_ip_cost 2189457, accu_query_time 0.28s,
[2023-05-23 08:21:14.611] [info] queryID 732, result_size 117, rtk_topk 128, ip_cost 2189457, query_time 0.28s, total_ip_cost 1111297936, total_retrieval_time 363.20s
[2023-05-23 08:21:14.616] [info] queryID 733, result_size 0, rtk_topk 1, accu_ip_cost 324428, accu_query_time 0.00s,
[2023-05-23 08:21:14.623] [info] queryID 733, result_size 0, rtk_topk 2, accu_ip_cost 530434, accu_query_time 0.01s,
[2023-05-23 08:21:14.634] [info] queryID 733, result_size 0, rtk_topk 4, accu_ip_cost 761695, accu_query_time 0.02s,
[2023-05-23 08:21:14.648] [info] queryID 733, result_size 0, rtk_topk 8, accu_ip_cost 1009079, accu_query_time 0.04s,
[2023-05-23 08:21:14.667] [info] queryID 733, result_size 0, rtk_topk 16, accu_ip_cost 1257857, accu_query_time 0.06s,
[2023-05-23 08:21:14.690] [info] queryID 733, result_size 0, rtk_topk 32, accu_ip_cost 1485045, accu_query_time 0.08s,
[2023-05-23 08:21:14.716] [info] queryID 733, result_size 0, rtk_topk 64, accu_ip_cost 1681327, accu_query_time 0.10s,
[2023-05-23 08:21:14.745] [info] queryID 733, result_size 0, rtk_topk 128, accu_ip_cost 1827935, accu_query_time 0.13s,
[2023-05-23 08:21:14.776] [info] queryID 733, result_size 0, rtk_topk 256, accu_ip_cost 1940951, accu_query_time 0.16s,
[2023-05-23 08:21:14.808] [info] queryID 733, result_size 0, rtk_topk 512, accu_ip_cost 2018301, accu_query_time 0.20s,
[2023-05-23 08:21:14.841] [info] queryID 733, result_size 0, rtk_topk 1024, accu_ip_cost 2071953, accu_query_time 0.23s,
[2023-05-23 08:21:14.875] [info] queryID 733, result_size 1, rtk_topk 2048, accu_ip_cost 2108435, accu_query_time 0.26s,
[2023-05-23 08:21:14.875] [info] queryID 733, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.26s,
[2023-05-23 08:21:14.875] [info] queryID 733, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.26s,
[2023-05-23 08:21:14.875] [info] queryID 733, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.26s,
[2023-05-23 08:21:14.875] [info] queryID 733, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.26s,
[2023-05-23 08:21:14.875] [info] queryID 733, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.26s,
[2023-05-23 08:21:14.875] [info] queryID 733, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.26s,
[2023-05-23 08:21:14.875] [info] queryID 733, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.26s,
[2023-05-23 08:21:14.875] [info] queryID 733, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.26s, total_ip_cost 1111297936, total_retrieval_time 363.46s
[2023-05-23 08:21:14.888] [info] queryID 734, result_size 0, rtk_topk 1, accu_ip_cost 941018, accu_query_time 0.01s,
[2023-05-23 08:21:14.906] [info] queryID 734, result_size 0, rtk_topk 2, accu_ip_cost 1226101, accu_query_time 0.03s,
[2023-05-23 08:21:14.929] [info] queryID 734, result_size 0, rtk_topk 4, accu_ip_cost 1469915, accu_query_time 0.05s,
[2023-05-23 08:21:14.955] [info] queryID 734, result_size 0, rtk_topk 8, accu_ip_cost 1664055, accu_query_time 0.08s,
[2023-05-23 08:21:14.983] [info] queryID 734, result_size 0, rtk_topk 16, accu_ip_cost 1811173, accu_query_time 0.11s,
[2023-05-23 08:21:15.013] [info] queryID 734, result_size 0, rtk_topk 32, accu_ip_cost 1924019, accu_query_time 0.14s,
[2023-05-23 08:21:15.045] [info] queryID 734, result_size 0, rtk_topk 64, accu_ip_cost 2001709, accu_query_time 0.17s,
[2023-05-23 08:21:15.078] [info] queryID 734, result_size 0, rtk_topk 128, accu_ip_cost 2057775, accu_query_time 0.20s,
[2023-05-23 08:21:15.111] [info] queryID 734, result_size 2, rtk_topk 256, accu_ip_cost 2095039, accu_query_time 0.24s,
[2023-05-23 08:21:15.145] [info] queryID 734, result_size 2, rtk_topk 512, accu_ip_cost 2121967, accu_query_time 0.27s,
[2023-05-23 08:21:15.180] [info] queryID 734, result_size 12, rtk_topk 1024, accu_ip_cost 2141891, accu_query_time 0.30s,
[2023-05-23 08:21:15.214] [info] queryID 734, result_size 50, rtk_topk 2048, accu_ip_cost 2157191, accu_query_time 0.34s,
[2023-05-23 08:21:15.214] [info] queryID 734, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.34s,
[2023-05-23 08:21:15.214] [info] queryID 734, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.34s,
[2023-05-23 08:21:15.214] [info] queryID 734, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.34s,
[2023-05-23 08:21:15.214] [info] queryID 734, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.34s,
[2023-05-23 08:21:15.214] [info] queryID 734, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.34s,
[2023-05-23 08:21:15.214] [info] queryID 734, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.34s,
[2023-05-23 08:21:15.214] [info] queryID 734, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.34s,
[2023-05-23 08:21:15.214] [info] queryID 734, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.34s, total_ip_cost 1111297936, total_retrieval_time 363.80s
[2023-05-23 08:21:15.247] [info] queryID 735, result_size 0, rtk_topk 1, accu_ip_cost 2057197, accu_query_time 0.03s,
[2023-05-23 08:21:15.281] [info] queryID 735, result_size 0, rtk_topk 2, accu_ip_cost 2100309, accu_query_time 0.07s,
[2023-05-23 08:21:15.314] [info] queryID 735, result_size 0, rtk_topk 4, accu_ip_cost 2127679, accu_query_time 0.10s,
[2023-05-23 08:21:15.349] [info] queryID 735, result_size 0, rtk_topk 8, accu_ip_cost 2145937, accu_query_time 0.13s,
[2023-05-23 08:21:15.384] [info] queryID 735, result_size 0, rtk_topk 16, accu_ip_cost 2157361, accu_query_time 0.17s,
[2023-05-23 08:21:15.419] [info] queryID 735, result_size 0, rtk_topk 32, accu_ip_cost 2167935, accu_query_time 0.20s,
[2023-05-23 08:21:15.454] [info] queryID 735, result_size 0, rtk_topk 64, accu_ip_cost 2178441, accu_query_time 0.24s,
[2023-05-23 08:21:15.489] [info] queryID 735, result_size 1, rtk_topk 128, accu_ip_cost 2188675, accu_query_time 0.27s,
[2023-05-23 08:21:15.524] [info] queryID 735, result_size 19, rtk_topk 256, accu_ip_cost 2189457, accu_query_time 0.31s,
[2023-05-23 08:21:15.560] [info] queryID 735, result_size 638, rtk_topk 512, accu_ip_cost 2189457, accu_query_time 0.35s,
[2023-05-23 08:21:15.560] [info] queryID 735, result_size 638, rtk_topk 512, ip_cost 2189457, query_time 0.35s, total_ip_cost 1113487393, total_retrieval_time 364.15s
[2023-05-23 08:21:15.593] [info] queryID 736, result_size 0, rtk_topk 1, accu_ip_cost 2073687, accu_query_time 0.03s,
[2023-05-23 08:21:15.627] [info] queryID 736, result_size 0, rtk_topk 2, accu_ip_cost 2112617, accu_query_time 0.07s,
[2023-05-23 08:21:15.661] [info] queryID 736, result_size 0, rtk_topk 4, accu_ip_cost 2136315, accu_query_time 0.10s,
[2023-05-23 08:21:15.696] [info] queryID 736, result_size 0, rtk_topk 8, accu_ip_cost 2151411, accu_query_time 0.14s,
[2023-05-23 08:21:15.731] [info] queryID 736, result_size 0, rtk_topk 16, accu_ip_cost 2162223, accu_query_time 0.17s,
[2023-05-23 08:21:15.766] [info] queryID 736, result_size 0, rtk_topk 32, accu_ip_cost 2172729, accu_query_time 0.21s,
[2023-05-23 08:21:15.801] [info] queryID 736, result_size 0, rtk_topk 64, accu_ip_cost 2184425, accu_query_time 0.24s,
[2023-05-23 08:21:15.836] [info] queryID 736, result_size 6, rtk_topk 128, accu_ip_cost 2189457, accu_query_time 0.28s,
[2023-05-23 08:21:15.871] [info] queryID 736, result_size 104, rtk_topk 256, accu_ip_cost 2189457, accu_query_time 0.31s,
[2023-05-23 08:21:15.872] [info] queryID 736, result_size 104, rtk_topk 256, ip_cost 2189457, query_time 0.31s, total_ip_cost 1115676850, total_retrieval_time 364.46s
[2023-05-23 08:21:15.906] [info] queryID 737, result_size 1, rtk_topk 1, accu_ip_cost 2175823, accu_query_time 0.03s,
[2023-05-23 08:21:15.941] [info] queryID 737, result_size 6, rtk_topk 2, accu_ip_cost 2188335, accu_query_time 0.07s,
[2023-05-23 08:21:15.977] [info] queryID 737, result_size 18, rtk_topk 4, accu_ip_cost 2189457, accu_query_time 0.11s,
[2023-05-23 08:21:16.012] [info] queryID 737, result_size 52, rtk_topk 8, accu_ip_cost 2189457, accu_query_time 0.14s,
[2023-05-23 08:21:16.047] [info] queryID 737, result_size 122, rtk_topk 16, accu_ip_cost 2189457, accu_query_time 0.18s,
[2023-05-23 08:21:16.047] [info] queryID 737, result_size 122, rtk_topk 16, ip_cost 2189457, query_time 0.18s, total_ip_cost 1117866307, total_retrieval_time 364.63s
[2023-05-23 08:21:16.073] [info] queryID 738, result_size 0, rtk_topk 1, accu_ip_cost 1703155, accu_query_time 0.03s,
[2023-05-23 08:21:16.103] [info] queryID 738, result_size 0, rtk_topk 2, accu_ip_cost 1863465, accu_query_time 0.06s,
[2023-05-23 08:21:16.134] [info] queryID 738, result_size 0, rtk_topk 4, accu_ip_cost 1965567, accu_query_time 0.09s,
[2023-05-23 08:21:16.166] [info] queryID 738, result_size 0, rtk_topk 8, accu_ip_cost 2034791, accu_query_time 0.12s,
[2023-05-23 08:21:16.199] [info] queryID 738, result_size 0, rtk_topk 16, accu_ip_cost 2078209, accu_query_time 0.15s,
[2023-05-23 08:21:16.233] [info] queryID 738, result_size 0, rtk_topk 32, accu_ip_cost 2109659, accu_query_time 0.19s,
[2023-05-23 08:21:16.267] [info] queryID 738, result_size 0, rtk_topk 64, accu_ip_cost 2132133, accu_query_time 0.22s,
[2023-05-23 08:21:16.302] [info] queryID 738, result_size 0, rtk_topk 128, accu_ip_cost 2146889, accu_query_time 0.25s,
[2023-05-23 08:21:16.336] [info] queryID 738, result_size 1, rtk_topk 256, accu_ip_cost 2159095, accu_query_time 0.29s,
[2023-05-23 08:21:16.371] [info] queryID 738, result_size 2, rtk_topk 512, accu_ip_cost 2171267, accu_query_time 0.32s,
[2023-05-23 08:21:16.406] [info] queryID 738, result_size 5, rtk_topk 1024, accu_ip_cost 2183779, accu_query_time 0.36s,
[2023-05-23 08:21:16.442] [info] queryID 738, result_size 24, rtk_topk 2048, accu_ip_cost 2189423, accu_query_time 0.39s,
[2023-05-23 08:21:16.442] [info] queryID 738, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:21:16.442] [info] queryID 738, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:21:16.442] [info] queryID 738, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:21:16.442] [info] queryID 738, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:21:16.442] [info] queryID 738, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:21:16.442] [info] queryID 738, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:21:16.442] [info] queryID 738, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:21:16.442] [info] queryID 738, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.39s, total_ip_cost 1117866307, total_retrieval_time 365.03s
[2023-05-23 08:21:16.451] [info] queryID 739, result_size 0, rtk_topk 1, accu_ip_cost 649060, accu_query_time 0.01s,
[2023-05-23 08:21:16.464] [info] queryID 739, result_size 0, rtk_topk 2, accu_ip_cost 918639, accu_query_time 0.02s,
[2023-05-23 08:21:16.481] [info] queryID 739, result_size 0, rtk_topk 4, accu_ip_cost 1178603, accu_query_time 0.04s,
[2023-05-23 08:21:16.502] [info] queryID 739, result_size 0, rtk_topk 8, accu_ip_cost 1419323, accu_query_time 0.06s,
[2023-05-23 08:21:16.527] [info] queryID 739, result_size 0, rtk_topk 16, accu_ip_cost 1622575, accu_query_time 0.09s,
[2023-05-23 08:21:16.555] [info] queryID 739, result_size 0, rtk_topk 32, accu_ip_cost 1780165, accu_query_time 0.11s,
[2023-05-23 08:21:16.585] [info] queryID 739, result_size 0, rtk_topk 64, accu_ip_cost 1901205, accu_query_time 0.14s,
[2023-05-23 08:21:16.617] [info] queryID 739, result_size 0, rtk_topk 128, accu_ip_cost 1988245, accu_query_time 0.18s,
[2023-05-23 08:21:16.649] [info] queryID 739, result_size 0, rtk_topk 256, accu_ip_cost 2048527, accu_query_time 0.21s,
[2023-05-23 08:21:16.683] [info] queryID 739, result_size 1, rtk_topk 512, accu_ip_cost 2090415, accu_query_time 0.24s,
[2023-05-23 08:21:16.717] [info] queryID 739, result_size 5, rtk_topk 1024, accu_ip_cost 2119587, accu_query_time 0.27s,
[2023-05-23 08:21:16.751] [info] queryID 739, result_size 27, rtk_topk 2048, accu_ip_cost 2141041, accu_query_time 0.31s,
[2023-05-23 08:21:16.751] [info] queryID 739, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.31s,
[2023-05-23 08:21:16.751] [info] queryID 739, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.31s,
[2023-05-23 08:21:16.751] [info] queryID 739, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.31s,
[2023-05-23 08:21:16.751] [info] queryID 739, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.31s,
[2023-05-23 08:21:16.751] [info] queryID 739, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.31s,
[2023-05-23 08:21:16.751] [info] queryID 739, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.31s,
[2023-05-23 08:21:16.751] [info] queryID 739, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.31s,
[2023-05-23 08:21:16.751] [info] queryID 739, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.31s, total_ip_cost 1117866307, total_retrieval_time 365.34s
[2023-05-23 08:21:16.786] [info] queryID 740, result_size 4, rtk_topk 1, accu_ip_cost 2166609, accu_query_time 0.03s,
[2023-05-23 08:21:16.821] [info] queryID 740, result_size 10, rtk_topk 2, accu_ip_cost 2180821, accu_query_time 0.07s,
[2023-05-23 08:21:16.856] [info] queryID 740, result_size 46, rtk_topk 4, accu_ip_cost 2189457, accu_query_time 0.10s,
[2023-05-23 08:21:16.891] [info] queryID 740, result_size 175, rtk_topk 8, accu_ip_cost 2189457, accu_query_time 0.14s,
[2023-05-23 08:21:16.891] [info] queryID 740, result_size 175, rtk_topk 8, ip_cost 2189457, query_time 0.14s, total_ip_cost 1120055764, total_retrieval_time 365.48s
[2023-05-23 08:21:16.897] [info] queryID 741, result_size 0, rtk_topk 1, accu_ip_cost 444380, accu_query_time 0.01s,
[2023-05-23 08:21:16.907] [info] queryID 741, result_size 0, rtk_topk 2, accu_ip_cost 683740, accu_query_time 0.02s,
[2023-05-23 08:21:16.920] [info] queryID 741, result_size 0, rtk_topk 4, accu_ip_cost 933259, accu_query_time 0.03s,
[2023-05-23 08:21:16.938] [info] queryID 741, result_size 0, rtk_topk 8, accu_ip_cost 1187409, accu_query_time 0.05s,
[2023-05-23 08:21:16.959] [info] queryID 741, result_size 0, rtk_topk 16, accu_ip_cost 1420377, accu_query_time 0.07s,
[2023-05-23 08:21:16.984] [info] queryID 741, result_size 0, rtk_topk 32, accu_ip_cost 1627539, accu_query_time 0.09s,
[2023-05-23 08:21:17.012] [info] queryID 741, result_size 0, rtk_topk 64, accu_ip_cost 1783395, accu_query_time 0.12s,
[2023-05-23 08:21:17.042] [info] queryID 741, result_size 0, rtk_topk 128, accu_ip_cost 1906577, accu_query_time 0.15s,
[2023-05-23 08:21:17.074] [info] queryID 741, result_size 0, rtk_topk 256, accu_ip_cost 1993175, accu_query_time 0.18s,
[2023-05-23 08:21:17.107] [info] queryID 741, result_size 0, rtk_topk 512, accu_ip_cost 2054205, accu_query_time 0.22s,
[2023-05-23 08:21:17.140] [info] queryID 741, result_size 0, rtk_topk 1024, accu_ip_cost 2095481, accu_query_time 0.25s,
[2023-05-23 08:21:17.174] [info] queryID 741, result_size 1, rtk_topk 2048, accu_ip_cost 2123905, accu_query_time 0.28s,
[2023-05-23 08:21:17.174] [info] queryID 741, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.28s,
[2023-05-23 08:21:17.174] [info] queryID 741, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.28s,
[2023-05-23 08:21:17.174] [info] queryID 741, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.28s,
[2023-05-23 08:21:17.174] [info] queryID 741, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.28s,
[2023-05-23 08:21:17.174] [info] queryID 741, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.28s,
[2023-05-23 08:21:17.174] [info] queryID 741, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.28s,
[2023-05-23 08:21:17.174] [info] queryID 741, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.28s,
[2023-05-23 08:21:17.174] [info] queryID 741, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.28s, total_ip_cost 1120055764, total_retrieval_time 365.76s
[2023-05-23 08:21:17.206] [info] queryID 742, result_size 0, rtk_topk 1, accu_ip_cost 1999669, accu_query_time 0.03s,
[2023-05-23 08:21:17.239] [info] queryID 742, result_size 0, rtk_topk 2, accu_ip_cost 2063385, accu_query_time 0.06s,
[2023-05-23 08:21:17.272] [info] queryID 742, result_size 0, rtk_topk 4, accu_ip_cost 2101499, accu_query_time 0.10s,
[2023-05-23 08:21:17.306] [info] queryID 742, result_size 0, rtk_topk 8, accu_ip_cost 2127203, accu_query_time 0.13s,
[2023-05-23 08:21:17.340] [info] queryID 742, result_size 0, rtk_topk 16, accu_ip_cost 2144033, accu_query_time 0.17s,
[2023-05-23 08:21:17.375] [info] queryID 742, result_size 1, rtk_topk 32, accu_ip_cost 2156205, accu_query_time 0.20s,
[2023-05-23 08:21:17.412] [info] queryID 742, result_size 4, rtk_topk 64, accu_ip_cost 2166915, accu_query_time 0.24s,
[2023-05-23 08:21:17.447] [info] queryID 742, result_size 27, rtk_topk 128, accu_ip_cost 2177557, accu_query_time 0.27s,
[2023-05-23 08:21:17.484] [info] queryID 742, result_size 103, rtk_topk 256, accu_ip_cost 2188301, accu_query_time 0.31s,
[2023-05-23 08:21:17.484] [info] queryID 742, result_size 103, rtk_topk 256, ip_cost 2188301, query_time 0.31s, total_ip_cost 1122244065, total_retrieval_time 366.07s
[2023-05-23 08:21:17.499] [info] queryID 743, result_size 0, rtk_topk 1, accu_ip_cost 998573, accu_query_time 0.01s,
[2023-05-23 08:21:17.518] [info] queryID 743, result_size 0, rtk_topk 2, accu_ip_cost 1280909, accu_query_time 0.03s,
[2023-05-23 08:21:17.541] [info] queryID 743, result_size 0, rtk_topk 4, accu_ip_cost 1517787, accu_query_time 0.06s,
[2023-05-23 08:21:17.567] [info] queryID 743, result_size 0, rtk_topk 8, accu_ip_cost 1702271, accu_query_time 0.08s,
[2023-05-23 08:21:17.596] [info] queryID 743, result_size 0, rtk_topk 16, accu_ip_cost 1839121, accu_query_time 0.11s,
[2023-05-23 08:21:17.627] [info] queryID 743, result_size 0, rtk_topk 32, accu_ip_cost 1944419, accu_query_time 0.14s,
[2023-05-23 08:21:17.659] [info] queryID 743, result_size 0, rtk_topk 64, accu_ip_cost 2016057, accu_query_time 0.17s,
[2023-05-23 08:21:17.692] [info] queryID 743, result_size 0, rtk_topk 128, accu_ip_cost 2066819, accu_query_time 0.21s,
[2023-05-23 08:21:17.725] [info] queryID 743, result_size 0, rtk_topk 256, accu_ip_cost 2101873, accu_query_time 0.24s,
[2023-05-23 08:21:17.759] [info] queryID 743, result_size 5, rtk_topk 512, accu_ip_cost 2125979, accu_query_time 0.27s,
[2023-05-23 08:21:17.793] [info] queryID 743, result_size 29, rtk_topk 1024, accu_ip_cost 2145427, accu_query_time 0.31s,
[2023-05-23 08:21:17.828] [info] queryID 743, result_size 150, rtk_topk 2048, accu_ip_cost 2160659, accu_query_time 0.34s,
[2023-05-23 08:21:17.828] [info] queryID 743, result_size 150, rtk_topk 2048, ip_cost 2160659, query_time 0.34s, total_ip_cost 1124404724, total_retrieval_time 366.41s
[2023-05-23 08:21:17.853] [info] queryID 744, result_size 0, rtk_topk 1, accu_ip_cost 1586603, accu_query_time 0.02s,
[2023-05-23 08:21:17.880] [info] queryID 744, result_size 0, rtk_topk 2, accu_ip_cost 1778057, accu_query_time 0.05s,
[2023-05-23 08:21:17.911] [info] queryID 744, result_size 0, rtk_topk 4, accu_ip_cost 1903959, accu_query_time 0.08s,
[2023-05-23 08:21:17.942] [info] queryID 744, result_size 0, rtk_topk 8, accu_ip_cost 1992019, accu_query_time 0.11s,
